Filename,Genres,Release Year
TheDarkSideOfTheMoon_PinkFloyd,rock thrash speedmetal heavymetal,1973-03-01
PeaceSells...ButWho'sBuying(25thAnniversary)_Megadeth,rock poppunk,1986-01-01
Monster_KISS,rock heavymetal,2012-10-09
Metallica_Metallica,rock pop alternativerock,1991-08-12
Nevermind(Remastered)_Nirvana,rock hardrock,1991-09-26
ValleyOfTheDamned_DragonForce,rock symphonicrock speedmetal heavymetal,2003-01-01
Buddha_blink-182,rock blackmetal,1998-10-27
BlackClouds&SilverLinings_DreamTheater,rock thrash,2009-06-19
RideTheLightning(DeluxeRemaster)_Metallica,rock heavymetal,1984-07-27
Gish(2011-Remaster)_TheSmashingPumpkins,rock alternativerock grunge,1991-01-01
Yield_PearlJam,rock hardrock heavymetal poprock,1998-02-17
21stCenturyBreakdown_GreenDay,rock hardrock glam heavymetal,2009-05-15
Destroyer(RemasteredVersion)_KISS,rock hardrock speedmetal thrash,1976-03-15
DivineIntervention_Slayer,rock hardrock heavymetal,1994-01-01
LifeOnTheMurderScene_MyChemicalRomance,rock alternativerock,2006-03-17
SixteenStone(Remastered)_Bush,rock alternativerock,1994-12-06
Zeitgeist_SmashingPumpkins,rock symphonicrock speedmetal heavymetal,2007-01-01
TheGetaway_RedHotChiliPeppers,rock alternativerock grunge,2016-06-17
VanHalenII(USInternetRelease)_VanHalen,rock industrial hardrock heavymetal,1979-01-01
Dynasty(RemasteredVersion)_KISS,rock stagescreen poprock soundtrack psychedelicrock,1979-03-23
PiscesIscariot(2012-Remaster)_TheSmashingPumpkins,rock hardrock,1994-01-01
Weezer_ Weezer,rock hardrock,1994-01-01
Reload_Metallica,rock alternativerock punk,1997-11-18
SouthOfHeaven_Slayer,rock thrash,1988-01-01
ChineseDemocracy_GunsNRoses,rock bluesrock heavymetal,2008-01-01
Dehumanizer(RemasteredEdition)_BlackSabbath,rock hardrock heavymetal,1992-01-01
RockaRolla_JudasPriest,rock speedmetal,1974-01-01
TheUpliftMofoPartyPlan_RedHotChiliPeppers,rock hardrock glam,1987-01-01
Nico_BlindMelon,electronic rock alternativerock,1996-10-31
Vs._PearlJam,rock heavymetal symphonicrock progrock,1993-10-19
KISS40_KISS,rock thrash speedmetal hardrock heavymetal,2014-01-01
California_blink-182,rock hardrock,2016-07-01
Precambrian_TheOcean,rock heavymetal hardrock,2007-01-01
Vitalogy_PearlJam,rock alternativerock,1994-11-22
Kill'EmAll(Remastered)_Metallica,rock heavymetal,1983-07-25
CreaturesOfTheNight(RemasteredVersion)_KISS,rock symphonicrock speedmetal heavymetal,1982-10-13
Ten_PearlJam,rock grunge,1991-08-27
Californication_RedHotChiliPeppers,rock heavymetal progrock symphonicrock,1999-06-08
Sunbather_Deafheaven,rock thrash speedmetal heavymetal,2013-05-28
ForMyFriends_BlindMelon,electronic rock alternativerock idm experimental,2008-04-22
"Garage,Inc._Metallica",rock alternativerock grunge,1998-11-24
FreakyStyley_RedHotChiliPeppers,rock alternativerock funkmetal,1985-08-16
ADramaticTurnOfEvents_DreamTheater,rock hardrock,2011-08-25
Aeolian_TheOcean,rock emo poppunk,2006-03-07
Mother'sMilk_RedHotChiliPeppers,rock alternativerock funkmetal,1989-08-16
CountdownToExtinction_Megadeth,rock heavymetal,1992-07-14
OkComputer_Radiohead,rock alternativerock,1997-05-28
OU812_VanHalen,"rock folkworldcountry folkrock indierock",1988-05-24
Anthropocentric_TheOcean,rock hardrock heavymetal,2011-04-12
RustInPeace_Megadeth,rock funksoul funk rockroll,1990-10-04
ReignInBlood_Slayer,rock hardrock,1986-01-01
MasterOfPuppets_Metallica,rock hardrock progrock classicrock,1986-03-03
FairWarning(USInternetRelease)_VanHalen,rock alternativerock hardrock,1981-01-01
Pelagial_TheOcean,rock alternativerock hardrock,2013-04-30
PsychoCircus_KISS,rock speedmetal powermetal,1998-01-01
TheWorldNeedsAHero_Megadeth,rock hardrock,2001-05-14
TwilightDementia_DragonForce,rock ,2010-09-14
AmericanIdiot_GreenDay,rock progrock heavymetal,2004-09-21
Youthanasia_Megadeth,rock thrash speedmetal,1994-10-28
KidA_Radiohead,rock hardrock heavymetal,2000-10-01
YellowSubmarine(Remastered)_TheBeatles,rock hardrock,1969-01-17
FutureHearts_AllTimeLow,rock heavymetal progrock,2015-04-03
ThankYou_StoneTemplePilots,rock poprock punk,2003-11-10
Risk_Megadeth,rock thrash speedmetal,1999-08-31
UseYourIllusion1_GunsNRoses,rock hardrock classicrock,1991-01-01
BornAndRaised_JohnMayer,rock hardrock heavymetal,2012-05-18
MyHeadIsAnAnimal_OfMonstersAndMen,rock hardrock,2012-01-01
13_BlackSabbath,rock progrock,2013-01-01
Mutter_Rammstein,rock progrock heavymetal,2001-04-02
HeavenAndHell(RemasteredEdition)_BlackSabbath,rock powermetal,1980-01-01
Inhibition_DotHacker,rock hardrock heavymetal,2012-05-01
"Death,PierceMe_Silencer",rock thrash speedmetal,2001-02-06
SonicFirestorm_DragonForce,rock progrock,2004-01-01
TheAstonishing_DreamTheater,rock alternativerock,2016-01-29
BlindMelon_BlindMelon,rock alternativerock poprock funkmetal,1992-09-14
TheRedHotChiliPeppers_RedHotChiliPeppers,rock thrash,1984-01-01
MonumentsToAnElegy_TheSmashingPumpkins,rock alternativerock funkmetal,2014-12-09
S&M_Metallica,rock bluesrock heavymetal,1999-11-23
Sabotage(RemasteredEdition)_BlackSabbath,rock alternativerock acoustic,1975-07-28
AChangeOfSeasons_DreamTheater,rock thrash speedmetal,1995-08-29
Parachutes_Coldplay,rock heavymetal progrock,2000-07-10
ThreeCheersForSweetRevenge_MyChemicalRomance,rock deathmetal hardcore postrock experimental doommetal,2004-06-08
5150_VanHalen,rock alternativerock indierock,1986-03-24
ByTheWay(DeluxeVersion)_RedHotChiliPeppers,rock alternativerock,2002-07-09
TheSystemHasFailed_Megadeth,rock alternativerock funkmetal,2004-09-14
Awake_DreamTheater,rock heavymetal,1994-10-03
OneHotMinute_RedHotChiliPeppers,rock hardrock heavymetal,1995-09-12
Kiss(RemasteredVersion)_KISS,rock funkmetal alternativerock,1974-02-18
Soup_BlindMelon,rock blackmetal shoegaze,1995-08-03
Painkiller_JudasPriest,rock hardrock glam,1990-09-26
Load_Metallica,rock gothrock emo punk,1996-06-04
Th1rt3en_Megadeth,rock poppunk,2011-10-26
VanHalen(Reissue)_VanHalen,rock thrash speedmetal hardrock heavymetal,1978-02-07
BlackSabbath(RemasteredEdition)_BlackSabbath,rock thrash,1970-02-13
Paranoid(RemasteredEdition)_BlackSabbath,rock bluesrock classicrock hardrock,1970-09-18
AppetiteForDestruction_GunsN'Roses,rock heavymetal,1987-01-01
"YouWantedTheBest,YouGotTheBest!!_KISS",rock alternativerock grunge hardrock,1996-06-21
TheBlackParade_MyChemicalRomance,rock alternativerock grunge,2006-10-23
DiverDown_VanHalen,rock heavymetal,1982-01-01
SystematicChaos_DreamTheater,rock ,2007-06-04
BornAgain_BlackSabbath,rock pop poppunk alternativerock,1983-08-07
WomenAndChildrenFirst(USInternetRelease)_VanHalen,rock alternativerock funkmetal,1980-01-01
LedZeppelinII_LedZeppelin,rock alternativerock,1969-10-22
CrypticWritings_Megadeth,rock alternativerock,1997-06-17
UseYourIllusionII_GunsN'Roses,rock thrash,1991-01-01
MetropolisPart2:ScenesFromAMemory_DreamTheater,rock hardcore doommetal experimental sludgemetal,1999-01-01
Reunion_BlackSabbath,rock punk,1998-10-05
KillingIsMyBusiness...AndBusinessIsGood!_Megadeth,rock alternativerock experimental,1985-01-01
I'mWithYou_RedHotChiliPeppers,rock alternativerock poppunk punk,2011-08-29
MobRules(RemasteredEdition)_BlackSabbath,rock alternativerock,1981-11-04
"SoFar,SoGood...SoWhat!_Megadeth",rock hardrock,1988-01-26
Facelift_AliceInChains,rock grunge,1990-01-01
StadiumArcadium_RedHotChiliPeppers,rock heavymetal,2006-05-09
HiddenTreasures_Megadeth,rock bluesrock folkrock countryrock,1995-01-01
TheColourAndTheShape_FooFighters,rock poprock,1997-05-20
TrainOfThought_DreamTheater,rock hardrock heavymetal,2003-11-10
StillAlive...AndWell?_Megadeth,rock grunge alternativerock,2002-01-01
FallingIntoInfinity_DreamTheater,rock alternativerock,1997-09-12
GhostStories_Coldplay,rock powermetal,2014-05-19
HellAwaits_Slayer,rock hardrock,1985-01-01
ShowNoMercy_Slayer,rock progrock,1983-01-01
Dookie_GreenDay,rock hardrock heavymetal,1994-02-01
InUtero-20thAnniversary-DeluxeEdition_Nirvana,rock alternativerock,1993-09-21
1984_VanHalen,rock heavymetal,1984-01-03
MaximumOverload_DragonForce,rock hardcore postrock progrock experimental,2014-08-19
BloodSugarSexMagik(DeluxeVersion)_RedHotChiliPeppers,rock progrock,1991-09-24
Wither_DreamTheater,rock heavymetal,2009-09-14
SiameseDream_SmashingPumpkins,rock alternativerock,1993-01-01
ImagesAndWords_DreamTheater,rock alternativerock hardrock,1992-06-30
Adore(2014Remaster)_TheSmashingPumpkins,rock heavymetal thrash hardrock,1998-01-01
